id,productId,date,unitsSold,revenue,avgPrice,viewCount,stockEndOfDay
a7326550-c978-4148-aaa0-c067cffbf8f3,eeec83f8-4e5f-405f-a991-b76a407bfd69,2026-08-13,5,0,6748.421031254481,1,33
30bd23b4-010d-46cb-9546-0fa54176fdb4,eeec83f8-4e5f-405f-a991-b76a407bfd69,2026-08-14,7,0,6748.421031254481,2,51
f443bb16-72e7-4043-aabb-2448a280c78f,eeec83f8-4e5f-405f-a991-b76a407bfd69,2026-08-15,2,0,6748.421031254481,3,197
5ad9d74a-fe16-4e52-82d1-037de22ce998,eeec83f8-4e5f-405f-a991-b76a407bfd69,2026-08-16,9,0,6748.421031254481,1,29
51b87986-c960-4bc3-b5ce-8ee1a76e2c76,eeec83f8-4e5f-405f-a991-b76a407bfd69,2026-08-17,9,0,6748.421031254481,3,4
4cb28ee0-1d58-437f-b1be-b67b3e37f665,eeec83f8-4e5f-405f-a991-b76a407bfd69,2026-08-18,7,0,6748.421031254481,3,68
2c1b7ae1-9dd9-4e3b-a13c-d0d89e50a77c,eeec83f8-4e5f-405f-a991-b76a407bfd69,2026-08-19,0,0,6748.421031254481,4,19
56b71e0e-7573-4d3e-b63d-9403e1f6e140,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-22,9,0,2802.8001120059225,2,104
638ef951-4d93-4193-944a-d0a804a0193d,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-23,7,0,2802.8001120059225,3,106
1ff95aea-f1cd-4da4-a850-99bdaa44cff5,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-25,4,0,2802.8001120059225,2,177
ba4178ec-b408-49e4-9fd0-78691f4899ea,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-26,4,0,2802.8001120059225,5,125
92787952-28d0-41dd-b2d2-85c582c1e9a5,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-27,7,0,2802.8001120059225,1,54
7b90941d-14c5-49b6-88ac-93dde6cda3fb,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-28,7,0,2802.8001120059225,1,153
3c93171f-a748-41bd-b301-f9772ade56e4,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-29,4,0,2802.8001120059225,2,56
ed58acbe-da06-498b-81da-fbe765480703,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-30,2,0,2802.8001120059225,2,84
31cc1611-5b98-45e7-9eb3-40be20b8a216,f1c66e65-4ce3-4508-8b68-1de568406603,2026-05-31,0,0,2802.8001120059225,1,72
c5232b3b-9f06-4fa2-8e63-d905624f8abc,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-01,9,0,2802.8001120059225,4,89
f072c28a-ce42-4eda-a4f0-787db06a1909,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-02,7,0,2802.8001120059225,1,32
5174afd1-a1a5-4f30-92e5-8f7d59f97033,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-04,1,0,2802.8001120059225,2,10
8a8bd8a0-c519-41cb-abfc-787e04ef2750,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-05,9,0,2802.8001120059225,1,66
51e6071e-1b64-4168-a276-62d48ce9848d,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-06,3,0,2802.8001120059225,1,105
1f4d891c-8394-4ab9-a13b-e6ba79bc2c98,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-07,6,0,2802.8001120059225,3,29
e36d441f-0229-488b-a0a0-eb59b8068e6e,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-08,0,0,2802.8001120059225,1,168
6134c17d-cc1c-4522-a7a6-f73832d6356c,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-09,7,0,2802.8001120059225,2,14
cb1d21c1-f78e-4ca6-b63d-982be09cafd8,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-10,3,0,2802.8001120059225,4,145
a0b84919-7f06-4069-9a09-51f5ab4b4eb5,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-11,4,0,2802.8001120059225,1,128
fd623df3-05db-4dcc-9603-22cb7580dbe2,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-12,9,0,2802.8001120059225,1,146
311603e0-6d75-4383-aa01-b23ebfed5a78,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-13,9,0,2802.8001120059225,2,175
74d619ab-65af-4f55-8ce2-573b913930ba,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-17,8,0,2802.8001120059225,1,164
52509c16-01c9-4c92-b275-f69fc69c57bb,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-18,6,0,2802.8001120059225,1,142
403b1ade-097f-4f3a-834b-278b48114455,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-19,0,0,2802.8001120059225,3,24
631f5f5c-1e22-4f11-b151-467c131b8f87,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-20,7,0,2802.8001120059225,4,16
e482d390-6dd4-4134-bd23-6ea5833f4b1c,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-21,0,0,2802.8001120059225,3,78
aa709700-af4a-4fd9-a00f-c1de18bc53b6,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-23,5,0,2802.8001120059225,1,63
e0e926e1-fb59-4370-8f3a-15cf2441aef6,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-24,0,0,2802.8001120059225,4,178
2ff60913-d0c5-42b8-b91c-5b84102437cf,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-25,8,0,2802.8001120059225,4,19
f1c3d219-443a-4c7c-99b6-0a6aee912485,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-26,8,0,2802.8001120059225,2,119
9738efe2-acc3-4e40-a7ae-666709a14728,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-27,2,0,2802.8001120059225,1,129
77a12318-18b6-4b91-9388-55604ae9907f,f1c66e65-4ce3-4508-8b68-1de568406603,2026-06-29,5,0,2802.8001120059225,2,114
22564f25-f180-49ba-8353-d0de555d0782,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-01,7,0,2802.8001120059225,3,88
be6a8254-c94a-4a37-8959-71144adebea3,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-02,3,0,2802.8001120059225,3,67
c8c5fec8-c043-4b0c-9695-ba41ffcdef21,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-05,3,0,2802.8001120059225,2,156
b17ddf86-edcc-478f-be06-d2f73b5ff44e,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-06,8,0,2802.8001120059225,1,181
564e2983-9e8e-47b8-9602-89dd52eb77e5,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-07,0,0,2802.8001120059225,3,60
b5ddcfe8-1d03-4a94-b4e1-b847dd6232a9,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-08,5,0,2802.8001120059225,2,158
e231fc6b-b2f0-4db5-8362-cc999aa0c81f,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-09,4,0,2802.8001120059225,2,86
b291f2f6-fbfa-44a8-b22d-a8250ccb0630,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-10,4,0,2802.8001120059225,3,136
443b9bc8-f7c8-4ec3-806b-026d3348f0a4,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-11,0,0,2802.8001120059225,2,101
cedc50ac-2e27-4c9e-830c-fdf53999cfbe,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-12,8,0,2802.8001120059225,5,114
06923125-d655-4553-8177-70e081dba8b5,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-14,0,0,2802.8001120059225,3,72
32454c7d-5e00-418f-86a5-e174794b2c84,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-15,9,0,2802.8001120059225,1,1
871c9be2-2c66-4c14-8928-c38dc0072487,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-16,8,0,2802.8001120059225,2,54
d16e1f73-4936-42da-a686-a97da45ed222,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-19,7,0,2802.8001120059225,2,64
1e0e9603-db14-4a56-b2be-007f7d58d273,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-20,2,0,2802.8001120059225,1,146
a23f3299-39b4-452d-8214-0c6d56f841f7,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-21,1,0,2802.8001120059225,1,74
67217ad1-2c84-453d-991e-68cd5cb6e435,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-22,5,0,2802.8001120059225,3,184
ac528100-fba9-471c-bb35-a4ec3af3147a,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-23,0,0,2802.8001120059225,2,143
3d27770b-4e57-456c-b292-f592913abf97,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-25,7,0,2802.8001120059225,2,42
aa9f5fb2-6b09-4e78-a73b-c39c5919672c,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-26,6,0,2802.8001120059225,1,198
83ff27e5-ac58-4959-96d7-fea801d50699,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-27,7,0,2802.8001120059225,2,153
a8083c99-0506-4ade-891a-31e70a4e2b6b,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-28,1,0,2802.8001120059225,3,113
128477e2-599f-4296-bbb6-580c5380963f,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-29,5,0,2802.8001120059225,2,150
e15653af-cf58-4c40-9713-26601042d73a,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-30,7,0,2802.8001120059225,2,122
24c7c699-0fee-4b4a-8665-78411c8d0178,f1c66e65-4ce3-4508-8b68-1de568406603,2026-07-31,4,0,2802.8001120059225,1,176
5345009e-233e-49e2-b1d6-994710763a98,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-01,3,0,2802.8001120059225,2,10
822069ed-6182-4590-b74c-7464a99a81c4,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-03,6,0,2802.8001120059225,2,123
d885f611-04ee-4154-af19-795e6f4bb45d,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-04,9,0,2802.8001120059225,2,174
ab91983f-0328-46e9-909d-0edb8159bb62,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-05,0,0,2802.8001120059225,2,12
0102c2bf-5324-4ef7-9b9c-f96e580c7293,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-06,9,0,2802.8001120059225,1,168
58d6bd44-3c6e-466a-b4cd-515927971576,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-07,2,0,2802.8001120059225,2,198
4000b72c-0520-4403-bc12-3ff0586ab2b6,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-08,1,0,2802.8001120059225,3,155
a2d0f22b-3a47-40c2-96bd-885d5df7ed2b,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-09,3,0,2802.8001120059225,1,84
eacc2b8a-c79d-45bd-973a-fdd6ffaef260,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-10,3,0,2802.8001120059225,5,191
1e896eba-0b16-48d1-89d9-087387e9af59,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-12,3,0,2802.8001120059225,3,190
9420299b-0e01-4f86-84f8-2141032a2e49,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-13,0,0,2802.8001120059225,1,15
c54edf34-e01e-4373-872d-d96612760a24,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-14,4,0,2802.8001120059225,1,172
9ab52216-0e21-4708-81f8-73b116fabb0c,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-15,6,0,2802.8001120059225,1,35
6b8d8ad9-cd16-4df1-a937-0b1bad2fb557,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-16,5,0,2802.8001120059225,1,181
4d010afd-ea87-4c7b-8418-dbc9fea205da,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-17,1,0,2802.8001120059225,1,98
91c80265-9edd-48cd-ac21-5108574877e2,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-18,4,0,2802.8001120059225,2,50
350be1f0-73ae-4bfa-afcb-8831c2e1a1a2,f1c66e65-4ce3-4508-8b68-1de568406603,2026-08-19,2,0,2802.8001120059225,1,96
5dd9f966-2141-48ae-93fe-a4c23c595333,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-22,5,0,7606.289005516707,1,26
22208f7a-017b-45e7-b4ab-8eed7ee7e572,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-23,5,0,7606.289005516707,3,79
7e8c927c-452e-432b-9c39-8355fea049fe,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-24,6,0,7606.289005516707,2,125
cb9fea31-cedd-4f1c-9966-ba03ad19aff0,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-25,1,0,7606.289005516707,2,157
cbfd966a-2546-461a-a9c8-35bf36abb311,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-26,0,0,7606.289005516707,3,183
6f495bf1-f9f8-4b99-9e7c-5d55bc667c9c,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-27,5,0,7606.289005516707,1,183
4faeca6e-ffe3-4e8d-985d-51bf96415791,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-28,9,0,7606.289005516707,3,75
22f61dae-f1d7-4324-bf4a-4cdd15563fbf,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-29,7,0,7606.289005516707,1,129
8affcfa4-9362-48e5-9790-0f90df289589,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-05-31,9,0,7606.289005516707,3,3
4dedb674-ce5a-4a4d-8c6f-bd336f7ed0c0,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-01,1,0,7606.289005516707,2,173
15a5bcd4-febb-4aae-af03-ceb5e8daa908,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-02,3,0,7606.289005516707,1,17
449d3349-8879-4298-84e9-db8cfa31f2aa,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-03,4,0,7606.289005516707,2,157
e188038c-e789-4866-91ce-3ab5a8b33d0b,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-05,8,0,7606.289005516707,3,114
5abae9cc-bab9-4306-8f22-a40d03ce8c44,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-06,5,0,7606.289005516707,1,36
f7078535-7bd0-4eb4-a54d-2872e1e67128,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-07,4,0,7606.289005516707,6,100
bb77e255-376e-4891-a7e7-ef2c7d9abb0b,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-08,2,0,7606.289005516707,1,114
4d69191a-f0a6-4e66-a115-a9cf017f86d7,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-09,6,0,7606.289005516707,1,63
0e76299e-463f-4f68-947f-2c4e25bb82f0,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-10,1,0,7606.289005516707,2,118
7c6208f4-5538-4e72-a53c-b2fc4155e53b,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-11,8,0,7606.289005516707,2,154
cdd6a3e4-e978-409f-83f2-8f13d2671861,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-12,0,0,7606.289005516707,2,82
db00aa3a-1d8f-4dbf-89f4-448076b1ef99,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-13,7,0,7606.289005516707,2,138
b72a69be-3e3e-40de-a7fc-6a5c4101169b,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-15,7,0,7606.289005516707,4,54
43d64c72-b8f6-449b-80ee-52355c7f140e,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-16,3,0,7606.289005516707,3,25
3fb829bf-1ee7-4b6d-a48f-0dfd6b13a548,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-17,4,0,7606.289005516707,2,176
413d2e89-86ec-4ff2-85c3-fb859493bfad,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-18,8,0,7606.289005516707,1,21
40122b8f-95cb-459e-8f75-5415cfa58ee9,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-19,3,0,7606.289005516707,1,75
2c53e7c8-1aac-4e8b-9c12-3a71e6a2580c,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-21,0,0,7606.289005516707,1,58
1e90c6c3-1641-4b72-a023-bf3bf700b52f,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-22,3,0,7606.289005516707,1,92
29501db7-735f-4daf-9ea3-fd2774020cf7,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-23,6,0,7606.289005516707,3,5
4ba9a597-997c-44c2-afcd-4eebe0d1f706,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-24,3,0,7606.289005516707,2,59
e457b014-1786-457f-a590-ec8c3d2f993a,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-26,0,0,7606.289005516707,1,37
f74a621c-2b02-48a1-82a0-5b3f832d49d4,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-27,8,0,7606.289005516707,1,22
cd5ea559-8028-4624-8734-a4b019310369,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-28,1,0,7606.289005516707,4,54
36999c32-4f48-47df-8d7f-e78430e3d1b7,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-29,2,0,7606.289005516707,2,33
bff77de1-cf8d-459f-b0df-52ce9dc3443c,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-06-30,0,0,7606.289005516707,2,107
ae81d166-a1ed-4766-9013-df8e0dbe25a3,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-01,1,0,7606.289005516707,3,78
c3aaf15c-6ebf-4d40-be6d-ddf48580da8a,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-02,0,0,7606.289005516707,1,135
8970cdd1-410f-4ab4-b77f-bade29ff0221,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-04,1,0,7606.289005516707,2,118
a83586b5-773d-405d-b3e4-46bbd870d10c,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-05,6,0,7606.289005516707,2,115
cd033750-0a28-44c4-886d-565b1991c6dd,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-06,4,0,7606.289005516707,1,135
e2f8daa3-7ba3-4490-9603-cfc9fff9d83e,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-08,2,0,7606.289005516707,1,126
467c762f-8aed-402f-a4a1-eb783d5dac9b,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-09,6,0,7606.289005516707,2,1
f95b0dbb-c18a-47e2-a03e-e5e44069b42b,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-10,6,0,7606.289005516707,1,184
37c4d7e4-56a7-4820-89e2-10514340dd72,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-11,3,0,7606.289005516707,3,121
17f34560-3274-4882-8d73-f1b170e10ef3,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-12,4,0,7606.289005516707,4,165
99efe071-0fe7-45ce-b714-87929a17020b,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-13,8,0,7606.289005516707,1,174
dbf1770f-f136-4a92-9784-4e7e07166a32,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-14,1,0,7606.289005516707,4,66
b13310a0-7fee-4ae6-869d-f0d982dc7f1d,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-15,9,0,7606.289005516707,3,176
f3785000-756e-48e2-b904-20a02e06b066,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-16,6,0,7606.289005516707,1,23
471e49cd-ffeb-40f9-9d5c-886c98405782,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-17,3,0,7606.289005516707,3,192
90c7928e-3438-495e-8b25-ae0201ae4b92,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-18,1,0,7606.289005516707,1,8
b2c00f4c-5047-4f9b-b9d4-ff3a43daadba,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-20,0,0,7606.289005516707,2,98
94622143-2111-4af6-bf47-a5d345c6a5b6,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-21,7,0,7606.289005516707,1,35
0a2c8057-33d2-42d3-a7be-98382a1d9bcb,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-22,3,0,7606.289005516707,1,133
bde7ff43-00a0-4967-8cab-c4e73d74ea00,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-23,3,0,7606.289005516707,2,163
e4937a8d-c6a5-44c6-b105-ce2a6f80dd83,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-24,9,0,7606.289005516707,2,188
b7f14aaf-ca06-4ffd-95ce-019874c331bd,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-25,6,0,7606.289005516707,3,162
e9e3f4ba-ccbf-485f-a591-1c905c9cc9e0,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-26,3,0,7606.289005516707,4,140
97b1ca09-dfcb-4dda-9f03-1900750677b6,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-27,6,0,7606.289005516707,2,129
3f39378c-7b38-44d8-9ded-83f0838cb813,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-28,7,0,7606.289005516707,3,156
315158d2-bd09-4b6e-a39e-dd67f2505b1c,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-29,7,0,7606.289005516707,1,87
87d7b77a-cab7-4a85-a3fa-b7c4ab9041e7,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-07-31,7,0,7606.289005516707,4,181
da0e5ab8-abe3-4ca6-b405-f44e3659f38a,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-02,2,0,7606.289005516707,1,169
707df52f-d9b4-4990-924d-6f8b887122ed,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-03,1,0,7606.289005516707,2,79
dfd03d23-7cd9-4b56-b7dd-2c884737c158,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-04,7,0,7606.289005516707,1,14
2c08bf58-9746-440e-a612-cf60a4edb31f,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-05,7,0,7606.289005516707,5,125
fc3363cf-e8e9-4535-8e97-1cc6453b4050,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-06,3,0,7606.289005516707,1,122
382897ca-3bbb-4733-8d96-d4f5ca14bd46,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-07,8,0,7606.289005516707,1,143
63fee307-ba12-4ed1-93a8-04275e29de15,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-08,3,0,7606.289005516707,2,75
7212e23f-43ba-4ecb-bc6e-f775a934b4d8,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-09,5,0,7606.289005516707,2,88
59e8be52-e68f-47d5-9e75-444737d2c857,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-10,6,0,7606.289005516707,1,178
609ab3fa-5e6e-4562-8671-2c8000bc2d59,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-11,6,0,7606.289005516707,3,49
59c6f9b5-fe66-4c59-a196-311c2557d9c2,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-12,8,0,7606.289005516707,2,105
5f977c2d-81f7-4bda-91c2-85f496402273,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-14,7,0,7606.289005516707,1,185
88a62f33-ac32-4fdf-b5d6-be4a6452a14c,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-15,9,0,7606.289005516707,3,163
156a6550-750b-4a5c-9e2d-139870b94a06,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-16,7,0,7606.289005516707,1,52
ae5cd30a-77ff-441d-b43e-7bf5d81be417,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-17,5,0,7606.289005516707,2,140
07a2cc07-4a80-462b-b4eb-14d0ea7ac768,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-18,8,0,7606.289005516707,3,37
0af98ccf-786a-49f0-a3ef-e887336ca203,f1ff591f-7ddb-499d-b5bd-4787c71aab4f,2026-08-19,5,0,7606.289005516707,1,83
d15750b1-496b-4e3b-b435-c6260242e42d,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-22,2,0,8871.313846083302,1,129
92bc0281-b135-4a6b-90d8-7caa9ae9c137,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-23,6,0,8871.313846083302,2,136
431455be-5059-4ab1-8b19-b4dc1dda711d,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-24,5,0,8871.313846083302,3,54
f8aa737e-e9b2-4729-b967-36d637ae0a85,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-27,9,0,8871.313846083302,2,41
9e718aed-ac70-4a26-93b6-6d47a1fe9ee2,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-28,9,0,8871.313846083302,1,27
c1eb0c75-fdf3-4485-b93f-1c27fd4c4369,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-29,0,0,8871.313846083302,1,49
ffa79860-2710-4a6c-9044-a96d9f4d390f,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-30,5,0,8871.313846083302,1,105
f27c957a-a04c-4e14-b997-5cf8466212ee,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-05-31,4,0,8871.313846083302,1,120
9ff60ff5-04d2-4611-9af6-1825ad21da92,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-03,1,0,8871.313846083302,5,103
c4327362-542a-4b84-8ed0-624e02443b7b,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-04,9,0,8871.313846083302,1,152
82586e75-6db3-4f6a-8751-766c2f38d04a,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-05,5,0,8871.313846083302,1,14
c99e00f1-997f-494f-b45a-292a8e05ab16,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-06,4,0,8871.313846083302,2,112
7f84a0eb-ea03-4384-89d4-8cea2378dcfb,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-07,9,0,8871.313846083302,3,114
87960780-e491-48f6-bfbc-f7f607b6deee,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-08,2,0,8871.313846083302,1,140
98b0ac21-53ac-4d33-a5ff-993f26df4d05,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-09,1,0,8871.313846083302,3,132
f3d6a053-f7ef-46c2-a038-e9d5000091d5,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-12,5,0,8871.313846083302,2,98
8e26413a-7808-40a5-b05f-7fb8484482f5,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-13,4,0,8871.313846083302,2,75
e7b11229-bde1-4517-82e8-68a29a5e3af7,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-14,1,0,8871.313846083302,3,106
44e20449-a018-4dbe-a8e9-6ab23c36d752,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-15,2,0,8871.313846083302,1,128
a6c4542a-1e1a-420f-adba-ab36a43cf36f,f61c3a93-f4ea-4459-80c4-96fef990e29b,2026-06-16,7,0,8871.313846083302,2,180
